Name,X,Y
T5.256,-81.01300811767578,-125.8797378540039
T4.272,-22.092008590698242,-100.58967590332031
T5.257,-147.9444580078125,-215.2653350830078
T1.226,-147.33895874023438,-202.39747619628906
T3.271,37.67354202270508,220.73468017578125
T5.258,28.863910675048828,223.66539001464844
T1.227,26.758760452270508,209.09739685058594
T3.272,-172.7013397216797,-211.9867706298828
T1.228,-155.9796142578125,-207.70541381835938
T2.256,45.60466766357422,223.38702392578125
T2.257,-160.1038818359375,108.31868743896484
T4.274,-162.26400756835938,-216.65487670898438
T2.258,33.309391021728516,-89.26130676269531
T4.275,32.6685905456543,-14.793275833129883
T1.229,-16.300935745239258,-127.1279067993164
T5.259,146.423828125,-85.00797271728516
T2.259,-168.45066833496094,-222.91603088378906
T2.260,-57.117576599121094,72.6612319946289
T5.260,-155.9232940673828,-222.41836547851562
T4.276,-51.02540969848633,85.81843566894531
T1.230,88.21720123291016,-102.56854248046875
T5.261,-48.973838806152344,103.71963500976562
T1.231,-177.184814453125,223.1953582763672
T3.273,-39.93877029418945,103.66223907470703
T5.262,-159.9359130859375,-199.850830078125
T5.263,-14.624083518981934,-102.59999084472656
T4.277,-179.63446044921875,-222.638427734375
T5.264,154.09344482421875,2.0689377784729004
T5.265,61.169734954833984,15.412412643432617
T4.278,-147.4195098876953,118.32674407958984
T5.266,33.91926193237305,201.99635314941406
T1.232,-4.871382713317871,-105.32943725585938
T4.279,-174.8976287841797,208.519775390625
T3.274,-151.51766967773438,-192.14112854003906
T1.233,-57.85990905761719,99.95916748046875
T5.267,72.83064270019531,-115.99825286865234
T2.261,-164.99581909179688,-206.28773498535156
T5.268,-165.36683654785156,-56.046165466308594
T4.280,-49.71915817260742,93.19682312011719
T3.275,58.196144104003906,-170.4313201904297
T3.276,152.28518676757812,-70.47113037109375
T1.234,25.86421775817871,217.2874755859375
T1.235,151.71949768066406,21.623985290527344
T4.281,-40.73896789550781,94.1558609008789
T5.269,5.658405303955078,-104.7972412109375
T1.236,99.5868148803711,73.35527801513672
T5.270,-169.1220703125,226.83042907714844
T3.277,65.49311828613281,-126.35126495361328
T5.271,199.51776123046875,33.664772033691406
T3.278,210.7801513671875,-166.1337890625
T3.279,110.4920883178711,-74.42494201660156
T3.280,165.537109375,9.607930183410645
T2.262,-177.457763671875,112.28414154052734
T4.282,11.351175308227539,-100.51020050048828
T2.263,187.29342651367188,-139.89784240722656
T3.281,57.734458923339844,226.4138946533203
T3.282,-14.823322296142578,-118.3863296508789
T1.237,201.51547241210938,-172.46910095214844
T1.238,21.78883171081543,196.48699951171875
T2.264,124.42986297607422,-66.5391845703125
T4.283,164.9740753173828,-119.57137298583984
T2.265,97.588134765625,80.54488372802734
T2.266,158.11399841308594,-59.61805725097656
T3.283,105.22625732421875,-85.57865142822266
T4.284,48.376243591308594,73.48900604248047
T1.239,78.8319091796875,-104.02075958251953
T4.285,157.72344970703125,10.442867279052734
T3.284,180.90771484375,109.35336303710938
T1.240,192.77296447753906,-175.1898651123047
T1.241,198.96649169921875,91.91804504394531
T4.286,216.8181610107422,-158.2823486328125
T2.267,-31.573007583618164,103.7551040649414
T3.285,123.55836486816406,142.22084045410156
T4.287,213.4210205078125,33.31292724609375
T1.242,66.51715087890625,-104.30791473388672
T5.272,7.591203212738037,144.9468994140625
T2.268,-160.9957733154297,225.8750762939453
T4.288,-126.63026428222656,19.571950912475586
T1.243,-133.01722717285156,-162.85166931152344
T3.286,197.23692321777344,130.56874084472656
T4.289,-113.33486938476562,19.806884765625
T3.287,58.78767395019531,-150.25106811523438
T1.244,-138.57101440429688,-0.7482986450195312
T2.269,47.51292419433594,-160.74510192871094
T4.290,-126.74552917480469,136.21517944335938
T4.291,190.55079650878906,164.1102294921875
T3.288,72.31769561767578,133.9807586669922
T1.245,-96.10891723632812,127.62689971923828
T5.273,145.7055206298828,-10.738088607788086
T4.292,-123.50216674804688,13.235408782958984
T1.247,-213.61761474609375,-180.67825317382812
T4.293,-71.29397583007812,141.36099243164062
T1.248,66.90834045410156,139.14987182617188
T2.270,215.84767150878906,108.3057861328125
T3.289,-84.24919128417969,133.12860107421875
T1.249,-130.970703125,9.643409729003906
T5.274,63.789546966552734,120.20313262939453
T3.290,34.5059814453125,213.7903594970703
T5.275,-100.95082092285156,133.37208557128906
T1.250,85.46118927001953,139.91969299316406
T2.271,191.3032989501953,62.43681335449219
T2.272,-93.00166320800781,141.33541870117188
T2.273,71.52986145019531,144.6612091064453
T2.274,-87.63426208496094,125.84515380859375
T3.291,82.56892395019531,133.01419067382812
T3.292,-126.48294067382812,159.0834503173828
T2.275,-125.47147369384766,149.2523651123047
T2.276,-145.8848419189453,109.14371490478516
T3.293,-110.51025390625,165.47134399414062
T3.294,118.21955108642578,-59.726654052734375
T4.294,-176.32994079589844,-54.24037170410156
T3.295,-115.90695190429688,160.5310516357422
T3.296,59.201171875,-142.9936981201172
T4.295,-98.1017837524414,118.20182800292969
T1.251,185.35369873046875,122.86510467529297
T1.252,-140.53643798828125,-8.165064811706543
T1.253,49.61439514160156,-87.59300994873047
T2.277,95.00591278076172,-55.215354919433594
T1.254,222.3560791015625,-151.7179718017578
T5.276,-116.44939422607422,169.63685607910156
T3.297,-101.47865295410156,6.091846466064453
T5.277,-104.89443969726562,170.4940948486328
T3.298,-98.56397247314453,-3.1257834434509277
T3.299,-84.56105041503906,11.543685913085938
T5.278,-139.1180419921875,20.325761795043945
T5.279,204.67286682128906,173.36209106445312
T1.255,-139.41860961914062,9.7257080078125
T1.256,222.792236328125,-43.220428466796875
T5.280,-112.4505844116211,146.10357666015625
T5.281,-104.9149398803711,158.4797821044922
T5.282,-73.39125061035156,20.765647888183594
T2.278,196.13174438476562,168.67271423339844
T2.279,63.3298225402832,3.675459861755371
T2.280,-107.83547973632812,-111.44176483154297
T2.281,-109.68085479736328,-118.19576263427734
T2.282,-116.23158264160156,-133.95596313476562
T5.283,6.144141674041748,161.49195861816406
T3.300,-120.62141418457031,-125.64691925048828
T1.257,-131.65760803222656,153.0435028076172
T1.258,-111.29719543457031,-128.7120819091797
T5.284,147.23562622070312,14.062481880187988
T2.283,12.941977500915527,174.78257751464844
T4.296,-101.12003326416016,21.39812660217285
T2.284,-59.3248291015625,81.1202621459961
T4.297,-127.56478118896484,-139.7037811279297
T5.285,14.771184921264648,156.88238525390625
T4.298,4.0258469581604,153.26499938964844
T4.299,-118.70918273925781,-117.90645599365234
T5.286,-10.196573257446289,150.7447052001953
T2.285,-95.0899658203125,12.815706253051758
T4.300,107.69841766357422,144.1632080078125
T2.286,-214.29205322265625,-152.4580841064453
T1.259,-220.00711059570312,-148.1520233154297
T4.301,-219.48867797851562,-162.30270385742188
T1.260,183.07220458984375,2.6053390502929688
T4.302,-224.84912109375,-174.16647338867188
T1.261,-146.90200805664062,-186.01661682128906
T5.287,222.1141357421875,168.5942840576172
T5.288,147.74960327148438,-77.70140838623047
T3.301,-205.2502899169922,-158.5612030029297
T5.289,146.96043395996094,-1.160085678100586
T5.290,-209.77938842773438,36.85028839111328
T3.302,-202.4615478515625,45.750831604003906
T4.303,-192.07098388671875,48.782142639160156
T4.304,-225.60891723632812,-166.87437438964844
T5.291,-190.93124389648438,30.766176223754883
T1.263,16.009782791137695,181.79612731933594
T5.292,111.96558380126953,-63.04009246826172
T2.287,-199.03158569335938,38.549171447753906
T5.293,-200.34124755859375,-145.87384033203125
T3.304,82.4813232421875,-183.1543426513672
T4.305,-205.3076171875,26.793960571289062
T5.294,-104.90042877197266,-103.64289855957031
T4.306,-131.50926208496094,-132.47389221191406
T2.288,-17.900318145751953,149.47357177734375
T3.305,-191.38034057617188,40.3179931640625
T2.289,217.5963897705078,-171.7646942138672
T1.264,-104.82801818847656,-124.95399475097656
T1.265,191.73135375976562,71.52686309814453
T4.307,-106.19913482666016,183.0271453857422
T3.306,56.75542068481445,-177.87461853027344
T5.295,109.91851806640625,94.46052551269531
T1.266,-212.98934936523438,27.155372619628906
T2.290,85.41584777832031,-113.03565979003906
T4.308,-78.99150085449219,140.0044708251953
T4.309,172.0289306640625,-109.55045318603516
T2.291,157.61209106445312,46.61802673339844
T3.307,173.87164306640625,-184.7842254638672
T3.308,-51.29922866821289,-152.5814971923828
T1.267,-37.63182067871094,-143.22239685058594
T5.296,-5.462011814117432,157.1224365234375
T4.310,89.06369018554688,90.9830551147461
T1.268,105.12733459472656,119.55618286132812
T2.292,-117.92605590820312,153.70750427246094
T1.269,143.33111572265625,-211.70021057128906
T1.270,-54.308589935302734,-160.54852294921875
T5.297,213.53086853027344,-131.3512420654297
T2.293,-211.7965087890625,-145.6901092529297
T2.294,183.6548614501953,-49.94732666015625
T3.309,149.06561279296875,-196.66505432128906
T4.311,158.61761474609375,-195.19737243652344
T3.310,221.7099151611328,74.40897369384766
T4.312,-128.1605224609375,2.7226288318634033
T5.298,106.19406127929688,45.846656799316406
T5.299,-43.42754364013672,-155.04415893554688
T4.313,56.92275619506836,-0.9251728057861328
T5.300,54.179141998291016,17.25326156616211
T5.301,18.367412567138672,150.4481964111328
T1.271,55.57283020019531,8.865778923034668
T2.295,45.47595977783203,7.910168170928955
T5.302,39.3723258972168,20.03302764892578
T1.272,146.333984375,5.9238386154174805
T4.314,-187.5953826904297,54.88330841064453
T1.273,-48.15161895751953,-143.5763397216797
T4.315,-58.48057174682617,-154.2416229248047
T3.311,-57.15903091430664,-146.8416748046875
T2.296,-196.6807861328125,26.449949264526367
T1.274,-84.56724548339844,18.91579818725586
T3.312,-16.40526580810547,22.622236251831055
T5.303,-226.23056030273438,-142.72459411621094
T5.304,0.6909545660018921,-110.9249267578125
T1.275,-12.456028938293457,-110.87914276123047
T2.297,-111.13916015625,217.71945190429688
T4.316,-116.02460479736328,210.6787567138672
T2.298,-128.6255340576172,198.8717498779297
T3.313,-120.70672607421875,192.99032592773438
T4.317,-115.72685241699219,198.1817626953125
T5.305,-5.619117259979248,26.572784423828125
T1.276,-128.05165100097656,190.12815856933594
T1.277,-106.44451141357422,206.101806640625
T4.318,172.54794311523438,-177.44859313964844
T3.314,-136.87777709960938,190.6206512451172
T3.315,219.3089599609375,-145.321533203125
T3.316,-105.81446838378906,190.2001953125
T1.278,208.6875,95.7453384399414
T4.319,210.62884521484375,114.29441833496094
T2.299,1.351087212562561,38.06584930419922
T5.306,73.11607360839844,-173.2843017578125
T3.318,190.72267150878906,137.9145050048828
T2.300,97.324951171875,-174.608642578125
T1.279,-139.9274139404297,146.75302124023438
T2.301,-108.07915496826172,-135.31016540527344
T2.302,47.39669418334961,-0.658355712890625
T3.319,-5.364939212799072,-207.20652770996094
T4.320,104.01533508300781,166.2011260986328
T2.303,150.17684936523438,-183.3786163330078
T3.320,93.05862426757812,-167.65614318847656
T2.304,-105.68263244628906,223.35809326171875
T4.321,131.96029663085938,-59.85344696044922
T5.307,100.30494689941406,-167.08677673339844
T4.322,-171.20220947265625,-27.61100959777832
T4.323,-175.52438354492188,-45.027854919433594
T3.321,-160.71083068847656,-23.765932083129883
T3.322,22.880380630493164,76.76525115966797
T5.308,-93.21790313720703,20.11076545715332
T1.280,-176.5948486328125,-35.222557067871094
T2.305,28.56786346435547,93.47560119628906
T5.309,175.25143432617188,55.922515869140625
T4.324,114.29888916015625,55.725440979003906
T1.281,-92.93756103515625,-109.59276580810547
T4.325,-89.15730285644531,-117.82157135009766
T4.326,85.97256469726562,189.3297119140625
T2.306,78.62008666992188,198.30419921875
T4.327,74.93293762207031,186.7349090576172
T5.310,95.83584594726562,202.67225646972656
T3.323,93.94557189941406,-158.0305938720703
T1.282,92.87513732910156,212.3516082763672
T4.328,-183.10995483398438,-47.51079559326172
T5.311,99.9151840209961,225.78907775878906
T3.324,86.24928283691406,199.29653930664062
T5.312,-120.18828582763672,204.40884399414062
T3.325,203.40243530273438,152.44171142578125
T5.313,49.30271530151367,-180.4515380859375
T1.283,94.2743148803711,190.5626220703125
T4.329,81.13809204101562,-175.07913208007812
T3.326,188.71192932128906,-123.01990509033203
T1.284,197.58436584472656,123.28290557861328
T1.285,-77.95699310302734,-103.64131927490234
T3.327,24.60386848449707,103.37345123291016
T5.314,117.57744598388672,-71.6864013671875
T4.330,29.06737518310547,85.85735321044922
T5.315,216.66363525390625,175.01919555664062
T4.331,85.201416015625,-157.3045196533203
T4.332,45.21544647216797,93.50183868408203
T2.307,-166.27499389648438,-19.065526962280273
T2.308,150.04656982421875,-208.5430908203125
T4.333,161.38134765625,-187.9239044189453
T2.309,45.44206237792969,15.279491424560547
T2.310,31.88783073425293,20.910551071166992
T4.334,84.81855773925781,209.5980682373047
T2.311,-86.51705169677734,-103.93219757080078
T5.316,-96.81067657470703,-119.0799331665039
T3.328,100.13312530517578,196.2766876220703
T5.317,78.59971618652344,-164.08189392089844
T2.312,96.2322998046875,-149.1023406982422
T3.329,219.7683868408203,-94.80850982666016
T2.313,201.6036376953125,138.45201110839844
T2.314,200.96929931640625,-100.9571762084961
T4.335,203.8502197265625,-26.08722496032715
T4.336,-94.41963195800781,-126.90670013427734
T4.337,162.9137420654297,-48.95625305175781
T5.318,194.8245849609375,47.45154571533203
T4.338,33.74561309814453,102.168212890625
T4.339,-176.34141540527344,-189.8942108154297
T5.319,-182.16159057617188,-30.71959114074707
T4.340,-221.85012817382812,26.914920806884766
T2.315,190.45445251464844,117.57305908203125
T2.316,-161.70062255859375,-31.489835739135742
T5.320,99.83003234863281,217.99302673339844
T4.341,68.17668151855469,193.263427734375
T5.321,46.13285827636719,103.03168487548828
T1.286,190.41268920898438,127.73906707763672
T4.342,-93.85186004638672,-102.31758880615234
T3.330,103.33573150634766,-11.79257869720459
T1.287,188.43408203125,-105.32810974121094
T4.343,-179.15863037109375,-206.74314880371094
T1.288,-67.16299438476562,-100.97595977783203
T1.289,-179.82777404785156,144.91354370117188
T5.322,-165.44747924804688,138.09104919433594
T4.344,-164.45465087890625,-189.17051696777344
T4.345,-224.21791076660156,-155.30860900878906
T2.317,-113.38525390625,190.61085510253906
T4.346,-183.28355407714844,131.9016876220703
T5.323,-172.73422241210938,-183.3445587158203
T2.318,36.4969482421875,85.6038818359375
T3.331,-81.94940185546875,-110.28510284423828
T2.319,-175.2069549560547,126.02344512939453
T1.290,-102.96780395507812,-9.009085655212402
T4.347,187.82742309570312,-75.91803741455078
T2.320,173.56488037109375,22.20462989807129
T3.332,221.0182647705078,-23.49338722229004
T4.348,-172.98944091796875,139.2273406982422
T3.333,-53.49710464477539,-169.67153930664062
T5.324,14.700428009033203,164.05982971191406
T4.349,69.29265594482422,125.0760498046875
T4.350,-111.18466186523438,176.73934936523438
T2.321,200.94091796875,-113.61919403076172
T5.325,82.87623596191406,84.69327545166016
T2.322,209.0797576904297,-173.52474975585938
T5.326,197.08364868164062,-28.68991470336914
T2.323,-168.74765014648438,-195.5980682373047
T2.324,-106.72404479980469,198.77003479003906
T2.325,37.72056198120117,-95.31297302246094
T5.327,194.46142578125,-39.77520751953125
T2.326,22.357242584228516,87.98824310302734
T5.328,-155.29188537597656,-19.156875610351562
T2.327,64.93864440917969,-55.03032684326172
T2.328,201.3026580810547,-53.47571563720703
T1.291,-167.91200256347656,-35.783843994140625
T1.292,84.76097106933594,-168.0885467529297
T1.293,124.60881805419922,-160.30931091308594
T4.351,199.46412658691406,111.10271453857422
T3.334,202.103515625,10.652582168579102
T4.352,5.537618160247803,169.11183166503906
T5.329,129.9663543701172,180.9341278076172
T2.329,-177.25538635253906,-22.77706527709961
T4.353,193.91671752929688,144.64797973632812
T4.354,214.9164581298828,-28.26934242248535
T2.330,213.1993408203125,-43.26420593261719
T1.294,-156.7743377685547,144.8556671142578
T3.335,109.04739379882812,-105.02108001708984
T5.330,175.07305908203125,137.80001831054688
T3.336,223.00448608398438,-176.5074005126953
T1.295,118.42060852050781,-107.3950424194336
T1.296,127.26431274414062,-220.1728973388672
T5.331,107.81986999511719,-223.0703887939453
T1.297,141.07662963867188,-196.30885314941406
T5.332,140.11024475097656,-188.92381286621094
T2.331,-192.60670471191406,-141.699462890625
T1.298,4.701354503631592,84.65035247802734
T2.332,173.11062622070312,3.1742734909057617
T2.333,120.2847900390625,-217.61685180664062
T1.299,-157.1070556640625,-183.1722412109375
T5.333,175.09732055664062,15.073742866516113
T3.337,135.32562255859375,-205.0769500732422
T4.356,100.31776428222656,186.07061767578125
T3.338,112.01954650878906,-114.38863372802734
T1.300,72.86956024169922,-107.78691101074219
T4.357,127.07569885253906,-104.21955108642578
T2.335,103.28380584716797,21.216045379638672
T3.339,128.2859344482422,-200.54161071777344
T2.336,-176.2386474609375,-198.8419952392578
T5.334,166.27415466308594,-2.910625457763672
T1.302,7.419612407684326,77.30928802490234
T4.358,176.0098419189453,-13.780824661254883
T3.340,-28.342992782592773,-41.10014343261719
T4.359,7.6329874992370605,66.3070297241211
T3.341,160.52215576171875,-9.274584770202637
T1.303,135.03941345214844,-223.0211944580078
T4.360,100.26319885253906,-142.53289794921875
T3.342,127.26429748535156,-212.59228515625
T5.335,-1.9794524908065796,164.77268981933594
T2.337,-22.605945587158203,-52.99193572998047
T3.343,-186.13180541992188,63.00144958496094
T4.361,222.95123291015625,-30.461458206176758
T1.304,204.43441772460938,-37.831565856933594
T1.305,117.47427368164062,-39.821754455566406
T5.336,-7.886852264404297,67.40235900878906
T3.344,190.8074951171875,-112.48324584960938
T3.345,184.95001220703125,133.7877960205078
T5.337,181.00384521484375,11.211023330688477
T4.362,90.81527709960938,144.91566467285156
T5.338,-100.99203491210938,-109.85832977294922
T3.346,188.64199829101562,94.80677032470703
T4.363,-10.547158241271973,-193.69842529296875
T4.364,0.4187222719192505,-190.88694763183594
T4.365,15.703731536865234,101.06163787841797
T1.306,221.44512939453125,-164.0951385498047
T5.339,-3.638028621673584,81.59955596923828
T2.338,-16.655588150024414,-198.6754608154297
T2.339,137.0150909423828,-214.86721801757812
T1.307,107.56056213378906,-120.40431213378906
T1.308,-108.29061889648438,57.143287658691406
T5.340,-109.164306640625,46.343231201171875
T1.309,-119.48474884033203,41.320640563964844
T5.341,130.31793212890625,-152.3742218017578
T3.347,-122.74931335449219,31.90852928161621
T1.310,-136.95254516601562,27.073286056518555
T5.342,-168.4634246826172,130.37278747558594
T1.311,6.401485919952393,-186.39903259277344
T3.348,219.07510375976562,150.36607360839844
T4.366,187.13194274902344,-42.524566650390625
T2.340,-200.4778289794922,-126.97608184814453
T4.367,-220.0517120361328,-138.05419921875
T2.341,-192.39419555664062,-127.59622955322266
T4.368,-113.8648452758789,31.6258487701416
T4.369,159.67742919921875,18.377748489379883
T5.343,222.6425323486328,25.238967895507812
T1.312,-37.263179779052734,-36.4498291015625
T4.370,-186.03515625,-100.9507064819336
T5.344,-199.32208251953125,-138.79812622070312
T5.345,-189.17214965820312,-108.3647232055664
T2.342,156.39227294921875,-77.28754425048828
T3.349,112.77845764160156,-216.15594482421875
T5.346,-186.6892547607422,-122.49398040771484
T3.350,121.0020751953125,-204.1277313232422
T5.347,-193.13760375976562,-114.54446411132812
T4.371,203.4271240234375,117.54153442382812
T3.351,216.8000030517578,118.091064453125
T2.343,197.95889282226562,-146.4932403564453
T1.313,9.870796203613281,95.01140594482422
T4.372,221.802734375,143.50045776367188
T4.373,-11.145828247070312,-186.61007690429688
T3.352,189.459716796875,151.07313537597656
T1.314,-24.61255645751953,137.6214599609375
T5.348,-211.43649291992188,-132.58370971679688
T4.374,-201.16513061523438,-119.77765655517578
T5.349,-24.82364845275879,126.53369903564453
T5.350,-216.65213012695312,58.61516571044922
T1.315,-32.526119232177734,134.59288024902344
T5.351,-195.87765502929688,59.81111145019531
T1.316,-108.40403747558594,38.80109405517578
T1.317,-225.22128295898438,41.427711486816406
T3.353,-188.69332885742188,-134.92575073242188
T4.375,-210.60354614257812,63.21441650390625
T1.318,205.61929321289062,88.69190979003906
T2.344,-106.33719635009766,29.79158592224121
T5.352,-210.362060546875,54.814842224121094
T5.353,-219.97052001953125,48.92401885986328
T5.354,-217.22792053222656,39.9378662109375
T4.376,163.5521240234375,126.38410186767578
T3.354,-211.91055297851562,45.887184143066406
T3.355,190.2593994140625,-146.76760864257812
T1.319,-45.0169792175293,111.62686920166016
T5.355,-9.117992401123047,75.18451690673828
T3.356,-54.386871337890625,112.9760971069336
T4.377,192.47193908691406,-50.101707458496094
T3.357,-226.35618591308594,59.3936767578125
T2.345,187.0253448486328,-18.937288284301758
T4.378,-114.82554626464844,225.2765655517578
T4.379,-130.4182586669922,211.69924926757812
T1.320,-137.97874450683594,226.6179962158203
T2.347,-17.265125274658203,-206.59547424316406
T5.356,-125.93156433105469,225.8394317626953
T1.321,-35.673458099365234,117.1640396118164
T2.348,-136.41815185546875,204.05596923828125
T2.349,-140.04966735839844,-123.78559875488281
T2.350,99.42860412597656,209.71664428710938
T4.381,-132.24472045898438,183.67335510253906
T4.382,-130.1763916015625,-106.02921295166016
T3.358,-138.87161254882812,-102.5011215209961
T1.322,-137.9609375,213.8208465576172
T5.357,29.715694427490234,-78.75316619873047
T2.351,-143.40701293945312,206.61717224121094
T4.383,-117.76519775390625,185.0105743408203
T4.384,-131.2862091064453,174.53480529785156
T4.385,-37.88682174682617,125.75211334228516
T1.323,-26.833921432495117,118.89415740966797
T3.359,215.75001525878906,-18.741453170776367
T5.358,0.718152642250061,-77.62955474853516
T4.386,13.54970932006836,-71.11280822753906
T4.387,-130.6439208984375,219.7708282470703
T5.359,-122.06656646728516,-111.2200698852539
T4.388,-133.58653259277344,-115.5066146850586
T1.324,211.62254333496094,-148.2566680908203
T4.389,180.5458984375,-167.31285095214844
T2.352,-18.124128341674805,-214.68441772460938
T3.360,-138.54483032226562,166.6785125732422
T5.360,35.95356369018555,-75.38407897949219
T3.361,-131.88998413085938,35.471649169921875
T3.362,6.559459209442139,-93.17908477783203
T1.325,-4.999759674072266,-98.13394927978516
T1.326,-120.59764099121094,218.8412628173828
T3.363,13.18989372253418,-80.99263000488281
T3.364,194.4420166015625,-157.42372131347656
T1.327,207.08059692382812,180.8263702392578
T4.390,-208.49107360839844,-125.8022689819336
T5.361,207.64015197753906,158.0455322265625
T1.328,-130.26382446289062,-121.96434020996094
T2.353,-69.44384765625,167.33999633789062
T2.354,-81.80663299560547,159.3202667236328
T3.365,-83.1240005493164,150.1202850341797
T3.366,-71.4732666015625,151.58724975585938
T4.391,-116.2510986328125,49.44049835205078
T1.329,-43.95767593383789,-28.191415786743164
T1.330,-115.51211547851562,-104.08985137939453
T4.392,40.965457916259766,174.30783081054688
T1.331,62.41873550415039,186.91680908203125
T1.332,25.519025802612305,-66.49146270751953
T5.362,88.95557403564453,224.2738037109375
T3.367,-90.32347106933594,152.5522918701172
T4.393,77.63865661621094,226.50791931152344
T4.394,221.86502075195312,126.1281509399414
T2.355,69.25194549560547,215.1426239013672
T5.363,-0.37335145473480225,-183.01751708984375
T2.356,-3.817078113555908,-90.92031860351562
T5.364,-137.7536163330078,-109.54621124267578
T3.368,-86.65495300292969,39.774681091308594
T1.333,53.27293014526367,-59.74737548828125
T1.335,-122.29993438720703,177.1663818359375
T5.365,77.6867446899414,206.97010803222656
T4.395,71.39962768554688,222.53536987304688
T5.366,-67.89978790283203,46.00000762939453
T2.357,-13.037301063537598,-94.66167449951172
T1.336,5.404829502105713,-83.03022003173828
T4.396,218.89321899414062,-49.635765075683594
T1.337,-75.70591735839844,48.318756103515625
T1.338,64.53096008300781,220.5078887939453
T1.339,-77.9803466796875,35.29158020019531
T2.358,-217.42079162597656,32.91331481933594
T5.367,35.15436935424805,-59.497657775878906
T1.340,69.07349395751953,200.2227783203125
T4.397,35.582847595214844,167.3260955810547
T2.359,-67.61419677734375,37.569252014160156
T4.398,30.917295455932617,78.15484619140625
T5.368,26.38922691345215,165.27003479003906
T4.399,172.95358276367188,-82.3747787475586
T1.341,22.272611618041992,-73.11669158935547
T3.369,155.1442413330078,-97.0300064086914
T3.370,27.816598892211914,-146.0401153564453
T2.360,-140.8346405029297,198.09288024902344
T2.361,-71.34563446044922,54.73524475097656
T5.369,-66.76776123046875,175.8673858642578
T5.370,-87.16497802734375,27.283714294433594
T1.342,42.12211608886719,-148.43763732910156
T3.371,-69.142822265625,159.2638702392578
T1.343,158.41156005859375,-87.31401824951172
T5.371,81.6649169921875,220.12136840820312
T3.372,26.065462112426758,-89.08528900146484
T5.372,-24.52943992614746,110.05963897705078
T5.373,175.7082061767578,-92.80365753173828
T5.374,178.78851318359375,100.61209106445312
T5.375,18.480762481689453,-60.373329162597656
T2.362,167.6112060546875,-87.01385498046875
T2.363,-154.85888671875,-2.796149730682373
T1.344,65.9265365600586,208.31373596191406
T3.373,-64.14624786376953,150.0629119873047
T4.400,-165.83425903320312,-3.1509599685668945
T1.345,-179.4487762451172,-214.9473114013672
T5.376,-160.43658447265625,5.958367347717285
T2.364,-147.99664306640625,7.856596946716309
T5.377,-146.67889404296875,-0.2646617889404297
T4.401,-151.25904846191406,-8.851318359375
T5.378,20.13702392578125,95.38078308105469
T3.374,215.17178344726562,68.20926666259766
T1.346,178.07342529296875,-64.35301971435547
T2.365,-145.4197540283203,-14.701616287231445
T5.379,207.6682586669922,-158.2611083984375
T5.380,28.482067108154297,-163.0726318359375
T1.347,-159.80227661132812,-8.83180046081543
T4.402,21.205564498901367,160.01646423339844
T5.381,49.732295989990234,177.79168701171875
T4.403,133.788818359375,94.28900146484375
T1.348,-2.7833657264709473,-198.37271118164062
T1.349,135.71749877929688,74.06486511230469
T4.404,-64.26297760009766,61.195213317871094
T1.350,-131.78822326660156,163.685791015625
T1.351,-208.507568359375,-139.40841674804688
T4.405,196.9921112060547,-64.74431610107422
T1.352,37.27284622192383,-142.2274932861328
T3.375,207.031982421875,-5.8124799728393555
T4.406,216.14865112304688,11.603530883789062
T1.353,-174.32223510742188,-13.162062644958496
T2.366,-181.8441162109375,-14.573450088500977
T3.377,65.04344940185547,131.3214111328125
T3.378,124.10835266113281,86.03327178955078
T3.379,25.50054359436035,175.7917938232422
T4.408,-202.294921875,55.256103515625
T3.380,-44.1976318359375,120.32344818115234
T2.367,-153.87747192382812,-169.9621124267578
T2.368,-164.12405395507812,-163.23199462890625
T5.382,-167.1047821044922,-175.07791137695312
T2.369,157.86517333984375,-181.01312255859375
T3.381,-148.73422241210938,-154.81326293945312
T5.383,188.8090362548828,-84.09986877441406
T4.409,-180.16757202148438,-181.68197631835938
T1.354,-23.791440963745117,-108.5561294555664
T3.382,-60.503135681152344,1.9169230461120605
T5.384,-168.06802368164062,122.80534362792969
T4.410,-46.76274871826172,-130.28965759277344
T4.411,107.17936706542969,66.83147430419922
T4.412,122.17607116699219,71.80158233642578
T1.355,-42.6234245300293,-120.8516616821289
T2.370,-59.01787567138672,107.3338394165039
T1.356,-34.670372009277344,-115.06729888916016
T4.413,-97.03032684326172,29.366634368896484
T2.371,-38.49015426635742,-135.07005310058594
T4.414,-53.69893264770508,-1.9854531288146973
T2.372,-139.78244018554688,158.99331665039062
T2.373,166.34434509277344,-142.13223266601562
T2.374,-122.72161865234375,-101.93321228027344
T4.415,-28.449689865112305,-124.98017120361328
T1.357,132.39297485351562,-194.4073944091797
T1.358,-99.6498031616211,148.67962646484375
T1.359,-63.87080764770508,183.7339630126953
T1.360,-25.093839645385742,-133.01223754882812
T1.361,145.06472778320312,-143.62408447265625
T5.385,30.906892776489258,-153.62403869628906
T4.416,-36.37007522583008,-125.2856674194336
T2.375,-69.3045654296875,-89.41975402832031
T1.362,-90.7633056640625,-87.56776428222656
T3.383,-146.9332733154297,-165.8710174560547
T4.417,-162.28848266601562,157.32752990722656
T2.376,-147.3446044921875,-146.40196228027344
T2.377,-72.67349243164062,-74.95403289794922
T5.386,116.20994567871094,77.7940902709961
T5.387,-156.47842407226562,-161.80665588378906
T1.363,-125.34091186523438,166.4474334716797
